table_id,feature_id
1,73
1,9
1,33
1,16
2,58
2,61
2,49
2,27
2,13
2,63
3,50
3,56
3,1
4,35
4,30
4,14
4,41
4,4
4,3
5,70
5,2
5,49
6,55
6,4
6,68
6,29
7,64
7,71
7,30
7,45
7,29
8,38
8,3
8,54
8,72
8,13
8,24
9,16
9,43
9,65
9,55
10,39
10,37
10,64
10,65
11,5
11,62
11,32
11,52
11,54
11,23
12,71
12,48
12,12
12,57
12,66
13,21
13,67
13,51
14,63
14,4
14,61
14,6
14,40
15,22
15,65
15,30
15,2
15,26
16,52
16,66
16,45
16,74
17,59
17,35
17,71
17,1
17,50
18,67
18,72
18,27
18,55
19,62
19,47
19,73
20,65
20,53
20,63
20,46
21,45
21,1
21,69
21,70
21,43
21,59
22,30
22,23
22,71
23,12
23,71
23,33
23,5
24,11
24,3
24,58
25,36
25,32
25,35
26,24
26,45
26,38
27,22
27,21
27,33
28,35
28,38
28,59
28,42
29,61
29,15
29,4
29,40
29,50
29,44
30,25
30,34
30,14
30,33
30,66
30,27
31,3
31,29
31,51
31,19
31,5
32,58
32,65
32,55
32,70
33,67
33,58
33,29
33,68
34,51
34,74
34,42
35,8
35,39
35,17
35,28
35,7
35,40
36,10
36,40
36,39
37,54
37,73
37,33
37,17
38,72
38,5
38,28
39,22
39,66
39,5
39,49
39,26
39,45
40,27
40,74
40,56
41,64
41,14
41,50
41,38
42,3
42,42
42,52
42,37
42,21
43,42
43,73
43,18
43,44
44,28
44,35
44,13
44,49
44,71
44,45
45,69
45,31
45,9
45,6
45,11
45,18
46,22
46,69
46,28
46,35
47,65
47,33
47,48
47,44
48,38
48,31
48,63
49,75
49,71
49,14
49,42
50,53
50,10
50,49
51,17
51,44
51,15
51,49
52,74
52,71
52,29
53,35
53,47
53,38
54,59
54,36
54,14
55,38
55,2
56,53
56,15
56,6
57,31
57,54
57,21
57,15
58,22
58,31
58,21
58,14
58,56
58,49
59,71
59,33
59,62
59,41
59,13
60,41
60,6
60,4
60,2
61,41
61,58
61,51
61,52
62,9
62,41
62,59
63,33
63,28
63,70
64,46
64,34
64,24
64,70
64,27
64,40
65,32
65,47
65,11
65,36
66,58
66,12
66,74
67,30
67,50
67,40
67,6
67,42
68,41
68,75
68,39
68,32
69,13
69,70
69,75
69,12
69,32
70,3
70,32
70,52
70,10
71,71
71,10
71,3
71,2
72,46
72,64
72,61
72,20
72,13
73,10
73,66
73,23
73,20
74,41
74,40
74,14
74,66
75,17
75,27
75,19
75,70
75,5
76,71
76,27
76,23
76,39
76,56
77,7
77,32
77,33
77,9
78,56
78,71
78,33
78,70
78,57
78,69
79,2
79,51
79,44
79,22
79,34
79,63
80,54
80,74
80,3
81,46
81,75
81,18
82,18
82,34
82,36
82,51
83,23
83,12
83,30
83,63
83,1
84,65
84,57
84,29
84,31
84,41
85,62
85,29
85,53
85,44
85,72
85,36
86,7
86,10
86,66
86,48
87,66
87,27
87,40
87,39
88,71
88,48
88,22
88,60
88,11
89,66
89,74
89,49
90,20
90,33
90,55
90,28
91,64
91,51
91,45
92,66
92,22
92,70
92,6
92,68
92,12
93,13
93,35
93,11
93,18
94,31
94,49
94,56
94,51
94,22
94,42
95,17
95,63
95,28
95,16
95,56
95,69
96,16
96,38
96,36
96,32
96,49
96,72
97,25
97,68
97,57
98,4
98,32
98,34
99,23
99,37
99,19
99,70
100,35
100,40
100,75
100,33
101,22
101,70
101,46
101,63
101,54
101,16
102,74
102,50
102,27
102,37
103,4
103,16
103,73
104,70
104,38
104,18
105,65
105,48
105,74
106,56
106,65
106,46
106,68
106,42
107,16
107,57
107,58
108,40
108,70
108,52
108,44
108,74
109,15
109,49
109,27
109,72
109,1
110,66
110,26
110,60
110,67
110,53
111,22
111,58
111,68
111,26
111,47
112,50
112,75
112,55
113,44
113,75
113,9
113,64
113,32
113,38
114,53
114,20
114,51
115,23
115,10
115,2
115,45
115,34
116,70
116,39
116,20
116,60
116,34
116,63
117,60
117,66
117,6
117,35
118,55
118,9
118,46
119,57
119,3
119,22
120,12
120,52
120,36
120,39
121,68
121,27
121,31
121,43
122,9
122,10
122,67
122,48
122,60
123,22
123,39
123,72
124,46
124,30
124,51
124,72
124,52
125,62
125,34
125,43
125,29
126,32
126,4
126,52
126,41
126,56
127,35
127,25
127,10
127,22
128,75
128,19
128,34
128,59
128,68
128,21
129,18
129,57
129,47
129,40
130,31
130,15
130,27
130,40
130,9
130,14
131,51
131,42
131,64
131,13
132,6
132,8
132,3
132,28
133,64
133,68
133,57
134,36
134,16
134,23
134,13
134,29
135,30
135,64
135,58
135,49
135,22
136,37
136,60
136,71
136,75
137,28
137,58
137,34
137,43
137,64
137,15
138,11
138,6
138,2
138,1
139,41
139,50
139,75
139,37
139,26
139,52
140,20
140,4
140,2
140,50
141,70
141,8
141,73
141,49
142,17
142,11
142,60
142,39
142,2
143,69
143,8
143,68
144,6
144,36
144,16
144,56
145,25
145,4
145,64
146,36
146,25
146,58
146,50
147,35
147,34
147,32
147,8
148,45
148,55
148,72
148,67
149,46
149,71
149,53
150,69
150,55
150,9
150,35
151,33
151,23
151,13
152,8
152,27
152,55
152,6
153,12
153,66
153,61
154,13
154,41
154,6
154,17
154,69
155,57
155,17
155,51
156,4
156,68
156,35
156,12
156,33
156,42
157,39
157,5
157,50
158,34
158,41
158,17
159,49
159,15
159,39
159,13
159,55
160,65
160,72
160,27
160,43
161,66
161,51
161,75
161,62
161,14
162,58
162,68
162,72
162,75
163,38
163,21
163,26
164,50
164,67
164,42
164,13
164,53
165,17
165,74
165,9
165,6
165,39
166,54
166,39
166,41
166,46
166,35
167,67
167,65
167,2
167,68
167,16
168,41
168,42
168,74
169,58
169,36
169,62
170,47
170,49
170,11
170,75
170,8
170,18
171,68
171,63
171,74
172,32
172,74
172,44
172,47
172,48
173,40
173,60
173,44
173,69
173,65
173,22
174,19
174,33
174,29
175,15
175,24
175,53
175,7
176,70
176,35
176,14
177,34
177,9
177,74
177,68
178,10
178,28
178,23
179,3
179,48
179,63
179,37
179,29
179,26
180,31
180,55
180,58
180,47
180,70
180,25
181,10
181,33
181,53
181,26
181,2
181,69
182,66
182,63
182,10
182,52
182,75
183,6
183,46
183,59
183,1
183,25
183,39
184,70
184,16
184,39
185,70
185,74
185,71
185,37
185,68
186,70
186,67
186,53
186,75
186,40
186,58
187,17
187,65
187,57
187,18
187,71
188,33
188,2
188,55
188,73
189,48
189,54
189,52
190,3
190,12
190,1
190,50
191,60
191,35
191,48
191,62
191,44
192,59
192,15
192,62
192,46
192,19
192,54
193,3
193,23
193,34
193,48
194,37
194,53
194,34
194,66
195,54
195,36
195,56
195,43
195,63
196,63
196,52
196,55
196,12
197,17
197,27
197,20
198,4
198,14
198,33
198,20
199,13
199,52
199,24
199,1
199,12
199,55
200,71
200,28
200,69
201,45
201,7
201,14
201,71
201,54
201,16
202,36
202,23
202,62
202,7
202,28
203,50
203,16
203,58
204,66
204,64
204,51
204,15
204,62
205,20
205,50
205,26
206,67
206,33
206,54
206,69
207,64
207,70
207,28
207,44
207,63
208,2
208,45
208,35
209,70
209,57
209,39
210,30
210,66
210,36
211,32
211,53
211,19
211,17
211,33
212,53
212,72
212,8
212,69
213,53
213,35
213,36
213,62
214,35
214,63
214,28
214,64
214,48
215,31
215,44
215,23
215,24
215,75
215,58
216,8
216,65
216,42
216,68
217,28
217,41
217,64
217,62
218,16
218,17
218,18
218,33
218,29
219,69
219,7
219,73
220,15
220,29
220,73
220,26
221,55
221,42
221,1
221,3
221,40
222,11
222,29
222,36
222,44
223,67
223,49
223,3
223,16
223,43
224,18
224,15
224,33
224,19
224,74
225,45
225,10
225,12
226,39
226,41
226,32
227,68
227,7
227,47
227,4
227,11
228,52
228,48
228,31
228,13
229,36
229,2
229,66
229,42
229,15
230,17
230,35
230,52
230,12
230,74
231,73
231,54
231,69
231,51
231,39
231,29
232,71
232,18
232,7
232,66
232,15
233,31
233,28
233,56
233,36
234,33
234,69
234,35
235,61
235,17
235,52
235,14
235,48
236,70
236,47
237,40
237,58
237,17
238,10
238,75
238,19
238,28
239,43
239,47
239,38
239,21
239,20
239,49
240,52
240,16
240,19
240,35
240,38
240,2
241,17
241,49
241,72
242,59
242,4
242,56
243,36
243,48
243,53
243,52
243,60
243,7
244,61
244,5
244,1
245,15
245,18
245,68
246,71
246,35
246,73
246,46
246,61
247,31
247,14
247,72
247,46
248,15
248,6
248,41
248,55
249,33
249,8
249,56
249,54
249,49
250,38
250,44
250,57
250,31
250,67
251,8
251,44
251,15
251,66
252,70
252,63
252,44
252,16
253,62
253,27
253,50
254,51
254,30
254,13
254,32
255,43
255,32
255,60
255,61
255,48
256,25
256,56
256,57
256,52
256,70
256,16
257,35
257,17
257,20
257,2
257,49
257,54
258,4
258,10
258,24
259,49
259,65
259,37
259,20
259,68
260,33
260,3
260,60
261,30
261,69
261,51
261,1
261,70
261,32
262,21
262,23
262,44
262,31
262,10
262,69
263,23
263,49
263,75
263,3
264,55
264,31
264,6
264,67
265,65
265,69
265,10
265,32
266,60
266,16
266,73
266,7
266,50
266,12
267,62
267,6
267,67
268,2
268,3
268,40
268,60
269,54
269,22
269,18
269,72
269,41
270,65
270,54
270,71
270,22
270,51
270,50
271,64
271,36
271,47
271,20
272,73
272,36
272,23
272,11
272,47
273,19
273,34
273,33
273,45
274,36
274,73
274,60
274,2
274,20
274,17
275,29
275,26
275,10
275,75
275,69
276,70
276,55
276,31
276,74
277,71
277,59
277,51
277,26
278,10
278,20
278,8
279,52
279,49
279,54
280,17
280,69
280,70
280,10
281,49
281,18
281,37
281,26
282,46
282,23
282,29
282,39
282,19
282,45
283,69
283,38
283,12
283,66
283,39
283,27
284,3
284,38
284,14
284,48
284,57
284,33
285,7
285,41
285,21
286,14
286,15
286,56
286,32
287,65
287,51
287,16
288,50
288,67
288,18
288,75
289,1
289,16
289,26
289,73
289,49
290,70
290,30
290,35
290,5
290,22
290,71
291,53
291,36
291,54
291,52
292,64
292,13
292,17
292,24
292,72
293,59
293,6
293,63
294,51
294,69
294,44
294,32
295,10
295,6
295,55
296,25
296,23
296,65
296,66
296,50
297,26
297,30
297,47
297,9
297,44
298,59
298,6
298,23
299,37
299,61
299,6
299,75
300,73
300,51
300,12
301,66
301,74
301,39
301,51
301,35
301,46
302,7
302,71
302,62
302,3
302,55
302,39
303,20
303,72
303,36
303,9
303,47
304,51
304,67
304,4
304,74
304,75
304,15
305,74
305,68
305,2
306,43
306,44
306,48
307,48
307,75
307,10
308,11
308,70
308,58
308,43
308,65
309,21
309,42
309,47
310,19
310,75
310,14
311,41
311,66
311,54
311,47
311,44
311,34
312,5
312,9
312,32
312,34
312,51
313,74
313,11
313,10
313,22
313,35
314,11
314,17
314,37
314,71
314,34
314,31
315,13
315,36
315,62
315,7
316,27
316,70
316,10
316,71
316,41
317,38
317,67
317,18
317,5
317,57
318,5
318,4
318,41
318,54
318,21
319,68
319,55
319,24
320,30
320,15
320,17
320,65
321,35
321,59
321,26
322,47
322,59
322,43
323,29
323,2
323,63
323,5
324,33
324,71
324,6
324,2
325,11
325,68
325,23
325,5
326,27
326,57
326,37
326,32
327,65
327,48
327,42
327,51
327,10
327,25
328,25
328,39
328,75
328,55
329,47
329,3
329,63
329,14
329,74
330,75
330,44
330,10
330,54
330,25
331,73
331,71
331,65
331,62
331,74
331,58
332,22
332,35
332,68
332,39
332,73
332,51
333,33
333,40
333,2
333,6
333,59
334,46
334,30
334,66
334,57
334,27
334,61
335,19
335,50
335,56
335,7
335,15
336,2
336,33
336,70
336,7
336,40
337,2
337,42
337,44
337,40
337,7
337,27
338,43
338,16
338,9
339,38
339,53
339,44
339,30
340,24
340,65
340,74
341,39
341,38
341,49
341,54
341,68
342,10
342,26
342,53
342,30
342,6
342,31
343,32
343,51
343,49
343,27
344,39
344,47
344,1
344,40
345,64
345,22
345,19
345,4
345,48
345,56
346,66
346,63
346,41
346,15
346,75
347,71
347,36
347,55
347,2
347,40
348,63
348,15
348,65
349,34
349,56
349,48
349,30
350,14
350,66
351,17
351,38
351,7
351,9
352,1
352,8
352,55
352,3
353,8
353,2
353,5
354,43
354,3
354,2
354,72
354,28
355,26
355,35
355,38
355,75
355,71
355,67
356,30
356,24
356,27
356,51
356,8
357,72
357,58
357,5
357,43
358,53
358,16
358,3
358,73
358,24
359,24
359,28
359,29
360,39
360,13
360,8
360,41
361,9
361,57
361,20
361,30
362,37
362,45
362,8
363,57
363,26
363,30
364,16
364,8
364,26
364,7
365,12
365,29
365,37
366,68
366,55
366,32
366,5
366,33
367,42
367,45
367,46
367,59
368,50
368,12
368,55
368,32
368,63
368,44
369,15
369,31
369,10
369,56
370,69
370,39
370,43
370,48
370,53
371,47
371,46
371,41
371,51
371,61
371,66
372,48
372,17
372,39
373,39
373,73
373,17
373,71
374,22
374,59
374,20
374,18
375,11
375,33
375,31
375,46
376,22
376,36
376,61
376,40
376,10
377,20
377,71
377,46
377,58
377,14
378,9
378,24
378,62
378,69
378,5
379,25
379,46
379,47
380,65
380,48
380,44
380,16
380,24
381,5
381,35
381,27
381,8
381,32
381,39
382,73
382,52
382,32
382,47
382,7
383,38
383,73
383,1
383,26
384,18
384,29
384,48
385,19
385,21
385,30
385,10
385,40
386,57
386,75
386,66
386,61
386,24
387,26
387,56
387,10
387,36
387,27
388,19
388,18
388,27
388,3
389,63
389,47
389,24
389,7
390,11
390,31
390,28
390,12
390,57
391,44
391,22
391,74
391,3
392,41
392,62
392,71
392,5
393,47
393,64
393,72
394,18
394,63
394,9
394,66
394,41
395,41
395,74
395,12
395,62
395,44
396,10
396,34
396,9
396,42
396,3
396,24
397,29
397,41
397,34
397,33
397,40
398,54
398,2
398,38
398,21
398,7
399,56
399,28
400,46
400,73
400,64
400,74
400,37
401,23
401,42
401,19
401,46
401,13
402,46
402,67
402,73
402,25
402,51
402,58
403,62
403,32
403,5
404,10
404,5
404,67
405,73
405,62
405,42
405,67
405,22
406,51
406,2
406,50
406,71
406,72
406,58
407,48
407,7
407,46
408,31
408,70
408,39
408,12
408,57
408,46
409,21
409,18
409,57
409,6
410,73
410,44
410,23
410,63
411,2
411,74
411,30
411,8
411,57
411,21
412,52
412,60
412,16
412,41
413,18
413,22
413,43
413,17
413,24
414,30
414,71
414,55
414,60
414,59
415,22
415,67
415,65
415,40
415,27
416,20
416,1
416,44
416,16
416,55
417,66
417,23
417,57
417,58
417,69
418,27
418,7
418,11
418,14
418,13
419,18
419,57
419,51
419,24
419,61
419,58
420,25
420,58
420,63
421,38
421,45
421,23
421,35
421,24
421,4
422,9
422,71
422,30
423,41
423,57
423,43
423,14
423,50
423,7
424,36
424,53
424,60
424,43
424,65
424,13
425,52
425,70
425,55
425,62
426,41
426,19
426,45
426,18
427,29
427,28
427,59
427,20
428,14
428,55
428,7
429,20
429,48
429,72
429,42
429,36
429,51
430,50
430,63
430,58
431,39
431,75
431,50
431,41
431,38
432,13
432,63
432,24
432,58
433,59
433,14
433,69
433,16
434,41
434,64
434,72
434,44
434,75
435,72
435,60
435,42
435,63
435,51
436,22
436,31
436,69
436,26
437,7
437,42
437,8
437,43
438,4
438,45
438,47
438,53
438,27
439,29
439,41
439,51
439,50
439,23
440,50
440,45
440,29
441,9
441,41
441,50
441,27
442,13
442,56
442,1
442,45
442,12
443,20
443,15
443,69
443,23
443,44
443,19
444,56
444,42
444,70
444,67
444,36
444,27
445,21
445,22
445,69
446,16
446,57
446,75
446,67
447,56
447,18
447,43
447,41
448,3
448,46
448,23
448,29
449,64
449,63
449,5
449,12
450,69
450,61
450,73
450,19
451,47
451,18
451,36
451,45
452,50
452,61
452,4
453,26
453,31
453,27
453,1
453,39
453,6
454,67
454,25
454,10
454,14
454,15
455,43
455,14
455,58
455,74
455,67
455,62
456,19
456,56
456,48
456,45
456,50
457,56
457,48
457,71
457,27
457,26
457,9
458,31
458,3
459,59
459,57
459,73
459,13
459,7
459,23
460,6
460,56
460,36
461,17
461,31
461,48
461,54
461,44
461,75
462,65
462,59
462,17
463,75
463,8
463,45
463,16
463,32
464,56
464,20
464,3
465,17
465,20
465,37
465,4
465,61
466,62
466,9
466,56
467,61
467,70
467,65
468,17
468,69
468,51
469,31
469,67
469,49
469,62
469,41
469,57
470,9
470,27
470,48
471,13
471,46
471,14
472,15
472,12
472,1
472,66
473,31
473,12
473,40
473,63
473,8
473,74
474,72
474,39
474,51
474,6
474,4
474,36
475,57
475,29
475,35
475,42
475,62
476,35
476,66
476,23
477,59
477,38
477,75
477,24
477,42
477,66
478,53
478,72
478,51
478,62
478,29
478,40
479,9
479,19
479,64
480,47
480,34
480,40
481,18
481,14
481,65
481,59
482,58
482,61
482,73
483,70
483,48
483,17
483,2
483,69
484,35
484,9
484,60
484,37
485,35
485,65
485,3
486,15
486,13
486,42
486,74
486,58
486,12
487,68
487,44
487,6
487,25
487,22
487,8
488,6
488,16
488,72
489,26
489,21
489,69
489,20
489,30
490,12
490,65
490,46
490,73
491,35
491,18
491,37
491,74
491,32
491,9
492,8
492,3
492,56
492,37
492,61
493,56
493,9
493,24
493,28
493,5
493,55
494,46
494,66
494,19
494,23
494,29
495,8
495,47
495,9
495,58
496,28
496,29
496,33
496,20
496,67
497,14
497,62
497,1
497,61
497,40
497,34
498,27
498,17
498,49
498,5
499,69
499,4
499,17
499,30
499,64
499,13
500,56
500,26
500,67
500,43
500,13
501,32
501,63
501,74
501,15
502,64
502,46
502,56
502,52
503,4
503,52
503,19
503,55
503,17
503,8
504,50
504,56
504,13
504,26
504,35
505,55
505,34
505,66
505,14
505,42
505,20
506,4
506,72
506,13
506,48
506,59
507,13
507,37
507,18
507,11
507,53
508,4
508,62
508,75
508,17
508,72
508,51
509,30
509,66
509,4
509,49
509,8
509,53
510,32
510,6
510,59
511,38
511,6
511,45
512,9
512,10
512,6
513,46
513,40
513,12
513,69
513,61
514,42
514,22
514,46
514,68
514,32
515,30
515,32
515,28
515,40
516,39
516,1
516,62
516,33
516,30
517,31
517,21
517,11
517,34
518,26
518,18
518,22
518,71
518,10
518,41
519,28
519,21
519,5
519,58
519,52
520,40
520,29
520,38
521,44
521,11
521,9
521,10
521,30
521,16
522,72
522,59
522,2
522,22
522,56
523,25
523,2
523,32
524,28
524,67
524,38
524,40
524,34
525,35
525,37
525,7
525,4
525,2
526,6
526,27
526,10
526,41
526,58
526,39
527,32
527,15
527,25
528,25
528,18
528,4
529,4
529,72
529,30
529,61
529,23
529,69
530,29
530,18
530,9
531,18
531,42
531,74
532,67
532,70
532,34
533,51
533,2
533,70
533,36
534,34
534,70
534,50
534,52
534,68
535,36
535,12
535,24
535,62
535,73
535,51
536,27
536,68
536,4
536,67
537,41
537,19
537,29
538,51
538,6
538,53
538,61
538,65
539,5
539,17
539,72
540,70
540,50
540,35
540,6
540,28
541,39
541,49
541,67
542,73
542,35
542,25
543,30
543,12
543,27
543,62
544,7
544,52
544,37
544,2
545,13
545,6
545,56
545,61
546,28
546,73
546,60
546,14
547,29
547,9
547,17
547,44
547,65
547,61
548,66
548,48
548,56
548,75
548,32
548,57
549,52
549,46
549,50
549,73
549,30
550,14
550,24
550,45
550,10
550,4
550,54
551,8
551,59
551,15
551,30
551,45
552,43
552,5
552,36
553,17
553,74
553,22
553,56
553,40
554,32
554,63
554,50
554,4
554,65
554,33
555,37
555,34
555,4
556,42
556,66
556,24
557,38
557,11
557,22
557,59
558,52
558,58
558,61
558,14
558,73
559,73
559,11
559,5
559,8
559,3
559,36
560,35
560,40
560,23
561,44
561,3
561,59
561,31
561,29
562,8
562,3
562,57
562,66
562,26
563,20
563,23
563,30
563,11
563,51
563,6
564,41
564,1
564,59
564,69
565,5
565,55
565,29
565,33
566,25
566,6
566,49
566,53
566,52
566,66
567,35
567,57
567,44
567,73
567,4
567,11
568,54
568,21
568,56
568,70
568,66
569,35
569,53
569,62
569,37
570,59
570,51
570,71
570,49
570,37
571,46
571,70
571,68
572,34
572,3
572,10
573,21
573,34
573,33
573,63
573,3
574,15
574,29
574,20
574,50
574,8
575,9
575,13
575,60
575,71
576,4
576,8
576,35
576,7
576,68
576,61
577,46
577,57
577,15
577,44
578,49
578,50
578,38
578,11
578,30
579,72
579,45
579,55
579,56
579,35
580,20
580,7
580,43
580,46
581,9
581,41
581,74
581,23
581,19
581,15
582,62
582,30
582,46
582,68
583,27
583,39
583,22
583,18
584,55
584,63
584,45
584,5
